source,formula,good_cond,conductivity,temperature,sub_element,aliovalent_sub,isovalent_sub,oxygen_sub,anion_sub,activation_energy,li_subs_ionradii,ge_subs_ionradii,p_subs_ionradii,s_subs_ionradii
10.1038/nmat3066,Li10GeP2S12,1,0.012,27,non,0,0,0,0,24,92,53,17,184
10.1038/nmat3066,Li10GeP2S12,0,0.001,-30,non,0,0,0,0,24,92,53,17,184
10.1038/nmat3066,Li10GeP2S12,0,0.0004,-45,non,0,0,0,0,24,92,53,17,184
10.1039/c2ee23355j,Li10GeP2S12,1,0.013,27,non,0,0,0,0,24.04,92,53,17,184
10.1039/c2ee23355j,Li10SiP2S12,1,0.023,27,Si,0,1,0,0,22.12,92,40,17,184
10.1039/c2ee23355j,Li10SnP2S12,0,0.006,27,Sn,0,1,0,0,25.96,92,69,17,184
10.1039/c2ee23355j,Li9P3S12,0,0.004,27,P,1,0,0,0,33.65,92,17,17,184
10.1039/c2ee23355j,Li11AlP2S12,1,0.033,27,Al,1,0,0,0,23.08,92,53.5,17,184
10.1039/c2ee23355j,Li10GeP2O12,0,0.00003,27,O,0,0,1,0,39.42,92,53,17,140
10.1039/c2ee23355j,Li10GeP2Se12,1,0.024,27,Se,0,0,0,1,22.12,92,53,17,198
10.1039/c6ee02094a,LiZnPS4,0,0,27,Zn,1,0,0,0,102.88,92,58,17,184
10.1039/c6ee02094a,Li1.25Zn0.875PS4,0,0.00344,27,Zn,1,0,0,0,24.23,92,58,17,184
10.1039/c6ee02094a,Li1.5Zn0.75PS4,1,0.0277,27,Zn,1,0,0,0,17.4,92,58,17,184
10.1039/c6ee02094a,Li2Zn0.5PS4,1,0.0538,27,Zn,1,0,0,0,15.87,92,58,17,184
10.1039/c6ee02094a,Li2.5Zn0.25PS4,1,0.114,27,Zn,1,0,0,0,13.46,92,58,17,184
10.1016/j.jpowsour.2016.05.100,Li10GeP2S12,1,0.012,27,O,0,0,1,0,20,92,53,17,140
10.1016/j.jpowsour.2016.05.100,Li10GeP2S11.7O0.3,0,0.0103,27,O,0,0,1,0,20,92,53,17,140
10.1016/j.jpowsour.2016.05.100,Li10GeP2S11.4O0.6,0,0.00843,27,O,0,0,1,0,21,92,53,17,140
10.1016/j.jpowsour.2016.05.100,Li10GeP2O12,0,0.00003,27,O,0,0,1,0,35,92,53,17,140
10.1016/j.matlet.2020.127508,Li9.54Si1.74P1.44S11.7Cl0.3,0,0.0015,27,"Si,Cl",0,1,0,1,25,92,40,17,181
10.3390/nano10081606,Li3.25SI0.25P0.75S4,1,0.0122,27,Si,0,1,0,0,19.23,92,40,17,184
10.3390/nano10081606,Li10GeP2S12,0,0.009,27,non,0,0,0,0,19.23,92,53,17,184
10.3390/nano10081606,Li10GeP2S12,0,0.01,27,non,0,0,0,0,28.85,92,53,17,184
10.3390/nano10081606,Li10SiP2S12,0,0.002,27,Si,0,1,0,0,28.85,92,40,17,184
10.3390/nano10081606,Li10SiP2S11.3O0.7,0,0.0031,27,"Si,O",0,1,1,0,30.77,92,40,17,140
10.3390/nano10081606,Li10SnP2S12,0,0.006,27,Sn,0,1,0,0,29.81,92,69,17,184
10.3390/nano10081606,Li9.42Si1.74P1.44S9.96O2.04,0,0.00011,27,"Si,O",0,1,1,0,22.12,92,40,17,140
10.3390/nano10081606,Li9.54Si1.74P1.44S11.7Cl0.3,1,0.0253,27,"Si,Cl",0,1,0,1,22.12,92,40,17,181
10.3390/nano10081606,Li11AlP2S12,0,0.000802,27,Al,1,0,0,0,24.04,92,53.5,17,184
10.1002/aenm.202002153,Li10SnP2S12,0,0.0056,27,Sn,0,1,0,0,30.77,92,69,17,184
10.1002/aenm.202002153,Li10SnP2S12,0,0.0038,27,Sn,0,1,0,0,28.85,92,69,17,184
10.1002/aenm.202002153,Li10GeP2S12,0,0.0076,27,Ge,0,0,0,0,25.96,92,53,17,184
10.1002/aenm.202002153,Li9.81Sn0.81P2.19S12,0,0.0055,27,Sn,0,1,0,0,27.88,92,69,17,184
10.1002/aenm.202002153,Li10.35Si1.35P1.65S12,0,0.0067,27,Si,0,1,0,0,28.85,92,40,17,184
10.1002/aenm.202002153,Li9P3S9O3,0,0.000043,27,"P,O",1,0,1,0,33.65,92,17,17,184
10.1002/aenm.202002153,Li9.6P3S12,0,0.0012,27,P,1,0,1,0,34.62,92,17,17,184
10.1002/aenm.202002153,Li10GeP2S11.7O0.3,1,0.012,27,O,0,0,1,0,17.31,92,53,17,140
10.1002/aenm.202002153,Li9.54Si1.74P1.44S11.7Cl0.3,1,0.025,27,"Si,Cl",0,1,0,1,25,92,40,17,181
10.1021/acs.chemmater.9b04764,Li10GeP1.4Sb0.6S12,0,0.006,27,Sb,1,0,0,0,29.81,92,53,76,184
10.1021/acs.chemmater.9b04764,Li10GeP1.5Sb0.5S12,1,0.012,27,Sb,1,0,0,0,29.33,92,53,76,184
10.1021/acs.chemmater.9b04764,Li10GeP1.6Sb0.4S12,0,0.0115,27,Sb,1,0,0,0,27.6,92,53,76,184
10.1021/acs.chemmater.9b04764,Li10GeP1.7Sb0.3S12,0,0.0095,27,Sb,1,0,0,0,27.4,92,53,76,184
10.1021/acs.chemmater.9b04764,Li10GeP1.8Sb0.2S12,1,0.013,27,Sb,1,0,0,0,26.44,92,53,76,184
10.1021/acs.chemmater.9b04764,Li10GeP1.9Sb0.1S12,1,0.016,27,Sb,1,0,0,0,25.96,92,53,76,184
10.1021/acs.chemmater.9b04764,Li10GeP2S12,0,0.011,27,non,0,0,0,0,25.48,92,53,17,184
10.1021/acs.chemmater.9b04764,Li10GeP1.85Sb0.15S12,1,0.0175,27,Sb,1,0,0,0,26.35,92,53,76,184
10.1088/1755-1315/461/1/012074,Li10GeP2S12,0,0.0028184,25,non,0,0,0,0,14.81,92,53,17,184
10.1088/1755-1315/461/1/012074,Li10GeP2S11.8O0.2,0,0.0018197,25,O,0,0,1,0,15.38,92,53,17,140
10.1088/1755-1315/461/1/012074,Li10GeP2S11.6O0.4,0,0.0015136,25,O,0,0,1,0,16.44,92,53,17,140
10.1088/1755-1315/461/1/012074,Li10GeP2S11.4O0.6,0,0.0014125,25,O,0,0,1,0,17.31,92,53,17,140
10.1088/1755-1315/461/1/012074,Li10GeP2S11.2O0.8,0,0.0013183,25,O,0,0,1,0,19.23,92,53,17,140
10.1088/1755-1315/461/1/012074,Li10GeP2S11O,0,0.0010715,25,O,0,0,1,0,28.85,92,53,17,140
10.1088/1755-1315/461/1/012074,Li10GeP2S11.8Se0.2,0,0.0035481,25,Se,0,0,0,1,13.75,92,53,17,198
10.1088/1755-1315/461/1/012074,Li10GeP2S11.6Se0.4,0,0.0025119,25,Se,0,0,0,1,13.75,92,53,17,198
10.1088/1755-1315/461/1/012074,Li10GeP2S11.4Se0.6,0,0.0023988,25,Se,0,0,0,1,13.75,92,53,17,198
10.1088/1755-1315/461/1/012074,Li10GeP2S11.2Se0.8,0,0.0014791,25,Se,0,0,0,1,13.75,92,53,17,198
10.1088/1755-1315/461/1/012074,Li10GeP2S11Se,0,0.00132,25,Se,0,0,0,1,13.75,92,53,17,198
10.3390/app10144727,Li10GeP2S12,1,0.017,27,non,0,0,0,0,17.31,92,53,17,184
10.3390/app10144727,Li3.25Si0.25P0.75S4,0,0.0022,27,Si,0,1,0,0,20.19,92,53,17,184
10.3390/app10144727,Li9.54Si1.74P1.44S11.7Cl0.3,1,0.025,27,"Si,Cl",0,1,0,1,23.08,92,40,17,181
10.3390/app10144727,Li22SiP2S18,0,0.003,27,Si,0,1,0,0,28,92,40,17,184
10.1021/acsami.0c03290,Li7.6GeP1.2S8.8,0,0.0063,27,non,0,0,0,0,24.04,92,53,17,184
10.1142/S1793604720500319,Li10.35Ge1.35P1.65S12,1,0.0148,25,non,0,0,0,0,25,92,53,17,184
10.1142/S1793604720500319,Li10.5Ge1.5P1.5S12,1,0.0188,25,non,0,0,0,0,25,92,53,17,184
10.1016/j.rser.2019.04.035,Li3.4Si0.4P0.6S4,0,0.00064,27,Si,0,1,0,0,27.6,92,53,17,184
10.1016/j.rser.2019.04.035,Li3.25Ge0.25P0.75S4,0,0.00017,27,non,0,0,0,0,37.8,92,40,17,184
10.1016/j.rser.2019.04.035,Li10SnP2S12,0,0.007,27,Sn,0,1,0,0,26.9,92,53,17,184
10.1016/j.rser.2019.04.035,Li10SiP2S12,0,0.0023,27,Si,0,1,0,0,19.5,92,69,17,184
10.1016/j.rser.2019.04.035,Li9.54Si1.74P1.44S11.7Cl0.3,1,0.025,27,Si,0,1,0,0,24,92,40,17,184
10.1016/j.rser.2019.04.035,Li10GeP2S12,1,0.012,27,non,0,0,0,0,24,92,40,17,181
10.1021/acssuschemeng.9b01937,Li9.54Si1.74P1.44S11.7Cl0.3,0,0.00088,25,"Si, Cl",0,1,0,1,9.96,92,53,17,184
10.1021/acssuschemeng.9b01937,Li9.54Si1.74P1.44S11.7I0.3,0,0.00135,25,"Si, I",0,1,0,1,10.7,92,40,17,181
10.1021/acssuschemeng.9b01937,Li9.54Si1.74P1.44S11.7Br0.3,0,0.0007,25,"Si, Br",0,1,0,1,10,92,40,17,220
10.1021/acs.chemmater.8b04051,Li7SiPS8,0,0.002,27,Si,0,1,0,0,27.88,92,40,17,196
10.1021/acs.chemmater.8b04051,Li7SiPS8,0,0.00013,27,Si,0,1,0,0,25.96,92,40,17,133
10.1016/j.jpowsour.2018.04.022,Li3.25Ge0.25P0.75S4,0,0.00217,25,non,0,0,0,0,20,92,53,17,184
10.1016/j.jpowsour.2018.04.022,Li10GeP2S12,1,0.012,25,non,0,0,0,0,24,92,53,17,184
10.1016/j.jpowsour.2018.04.022,Li10GeP2S11.7O0.3,0,0.0103,25,O,0,0,1,0,16,92,53,17,140
10.1016/j.jpowsour.2018.04.022,Li9.54Si1.74P1.44S11.7Cl0.3,1,0.025,25,"Si, Cl",0,1,0,1,23.08,92,40,17,181
10.1002/aenm.201701602,Li3.4Si0.4P0.6S4,0,0.00064,25,Si,0,1,0,0,27.6,92,40,17,184
10.1002/aenm.201701602,Li3.25Ge0.25P0.75S4,0,0.0022,25,non,0,0,0,0,26.9,92,53,17,184
10.1002/aenm.201701602,Li10GeP2S12,1,0.012,25,non,0,0,0,0,24,92,53,17,184
10.1002/aenm.201701602,Li10SnP2S12,0,0.004,25,Sn,0,1,0,0,26,92,69,17,184
10.1002/aenm.201701602,Li9.54Si1.74P1.44S11.7Cl0.3,1,0.025,25,"Si, Cl",0,1,0,1,23.08,92,40,17,181
10.1016/j.ssi.2017.01.014,Li9.4Ba0.3GeP2S12,0,0.000704,25,Ba,0,1,0,0,27.88,135,53,17,184
10.1016/j.ssi.2017.01.014,Li9.8Ba0.1GeP2S12,0,0.000561,25,Ba,0,1,0,0,26.92,135,53,17,184
10.1016/j.ssi.2017.01.014,Li9.6Ba0.2GeP2S12,0,0.000572,25,Ba,0,1,0,0,25.96,135,53,17,184
10.1016/j.ssi.2017.01.014,Li9.2Ba0.4GeP2S12,0,0.000316,25,Ba,0,1,0,0,25,135,53,17,184
10.1016/j.ssi.2017.01.014,Li9Ba0.5GeP2S12,0,0.0000998,25,Ba,0,1,0,0,24.04,135,53,17,184
10.1016/j.ssi.2017.01.014,Li10GeP2S12,0,0.00143,25,non,0,0,0,0,23.08,92,53,17,184
10.1016/j.ssi.2016.02.002,Li3.35P0.93S3.5O0.5,0,0.000091,25,O,0,0,1,0,36.6,92,53,17,140
10.1016/j.jpowsour.2016.05.100,Li10GeP2S12,1,0.012,25,non,0,0,0,0,20,92,53,17,184
10.1016/j.jpowsour.2016.05.100,Li10GeP2S11.7O0.3,0,0.0103,25,O,0,0,1,0,20,92,53,17,140
10.1016/j.jpowsour.2016.05.100,Li10GeP2S11.4O0.6,0,0.00843,25,O,0,0,1,0,21,92,53,17,140
10.1016/j.jpowsour.2016.05.100,Li10GeP2O12,0,0.00003,25,O,0,0,1,0,35,92,53,17,140
10.1039/c3ee41728j,Li7GePS8,0,0.007,27,non,0,0,0,0,21.15,92,53,17,184
10.1039/c3ee41728j,Li10GeP2S12,0,0.009,27,non,0,0,0,0,21.15,92,53,17,184
10.1039/c9ta01317b,Li1.5Zn0.75PS4,1,0.0277,27,Zn,1,0,0,0,24.23,92,68,17,184
10.1039/c9ta01317b,Li3YP2S8,0,0.0022,27,Y,1,0,0,0,26.73,92,96,17,184
10.1039/c9ta01317b,Li7P3S11,1,0.057,27,P,1,0,0,0,38.46,92,17,17,184
10.1039/c9ta01317b,Li2CuPS4,1,0.0849,27,Cu,1,0,0,0,13.65,92,65,17,184
